id,date,tip,period,n_sentences,n_words,n_unique_lemmas,sent_len_mean,sent_len_std,sent_len_p95,word_len_mean,tree_depth_mean,tree_depth_max,ttr_lemma,mtld,func_ratio
2025-05-22_am-fost-bucuros-sa-particip-la-gala-repatriot-un-eveniment-d,2025-05-22,facebook-post,2025Q2 campanie + investitură,4,65,45,16.25,14.930394055974098,19,5.061538461538461,5.25,9,0.6923076923076923,57.54587155963303,0.5230769230769231
2025-05-22_astazi-am-primit-validarea-mandatului-de-presedinte-al-roman,2025-05-22,facebook-post,2025Q2 campanie + investitură,7,81,62,11.714285714285714,6.156684327197709,15,5.802469135802469,4.0,6,0.7654320987654321,96.68842105263157,0.4444444444444444
2025-05-23_dragi-bucuresteni-orasul-apartine-oamenilor-nu-functiilor-ia,2025-05-23,facebook-post,2025Q2 campanie + investitură,9,183,117,20.333333333333332,18.9010581714358,31,5.808743169398907,4.777777777777778,10,0.639344262295082,95.91834677419355,0.41530054644808745
2025-05-24_investitia-in-educatia-tinerilor-ii-va-ajuta-pe-ei-sa-creasc,2025-05-24,facebook-post,2025Q2 campanie + investitură,8,155,105,19.5,6.502746672423452,25,5.690322580645161,4.666666666666667,7,0.6774193548387096,102.32184107184106,0.44516129032258067
2025-05-24_romania-continuam-pe-drumul-democratic-pro-european-si-trans,2025-05-24,facebook-post,2025Q2 campanie + investitură,20,267,148,13.4,6.142175167599316,23,5.164794007490637,4.523809523809524,9,0.5543071161048689,60.45187952898551,0.49812734082397003
2025-05-25_am-ajuns-la-varsovia-unde-am-o-prima-discutie-cu-prim-minist,2025-05-25,facebook-post,2025Q2 campanie + investitură,2,18,16,9.0,7.0710678118654755,4,3.7222222222222223,3.0,5,0.8888888888888888,0.0,0.3333333333333333
2025-05-25_am-avut-astazi-o-discutie-utila-si-foarte-placuta-cu-o-parte,2025-05-25,facebook-post,2025Q2 campanie + investitură,4,83,56,21.25,8.770214744615247,26,5.662650602409639,5.0,7,0.6746987951807228,47.475771722216194,0.4457831325301205
2025-05-25_am-participat-astazi-cu-emotie-si-speranta-la-marsul-milionu,2025-05-25,facebook-post,2025Q2 campanie + investitură,6,107,77,18.0,16.661332479726823,29,4.672897196261682,3.1666666666666665,7,0.719626168224299,91.80113636363636,0.42990654205607476
2025-05-25_cu-ocazia-zilei-romanilor-de-pretutindeni-gandurile-mele-se,2025-05-25,facebook-post,2025Q2 campanie + investitură,5,89,69,17.8,12.397580409095962,21,5.235955056179775,4.0,6,0.7752808988764045,110.894,0.5056179775280899
2025-05-26_astazi-am-depus-juramantul-in-fata-parlamentului-romaniei-ca,2025-05-26,facebook-post,2025Q2 campanie + investitură,12,114,81,9.583333333333334,7.153617436251565,20,5.026315789473684,2.5833333333333335,5,0.7105263157894737,114.0,0.42105263157894735
2025-05-28_am-fost-onorat-sa-port-o-discutie-cu-presedintele-donald-tru,2025-05-28,facebook-post,2025Q2 campanie + investitură,3,77,55,25.666666666666668,9.018499505645789,25,5.454545454545454,4.666666666666667,6,0.7142857142857143,77.0,0.4805194805194805
2025-05-29_decizia-surprinzatoare-a-curtii-constitutionale-anuntata-ast,2025-05-29,facebook-post,2025Q2 campanie + investitură,3,71,54,23.666666666666668,3.0550504633038935,23,6.633802816901408,5.333333333333333,6,0.7605633802816901,83.02823529411765,0.39436619718309857
2025-05-29_gandurile-mele-se-indreapta-catre-familiile-lovite-de-inunda,2025-05-29,facebook-post,2025Q2 campanie + investitură,6,115,85,19.166666666666668,13.51172330484408,31,6.0,4.833333333333333,8,0.7391304347826086,123.43333333333332,0.41739130434782606
2025-05-31_am-fost-astazi-in-comuna-bacel-grav-afectata-de-inundatii-am,2025-05-31,facebook-post,2025Q2 campanie + investitură,6,80,58,13.333333333333334,3.8815804341359033,18,5.15,4.0,5,0.725,81.45454545454545,0.4875
2025-05-31_astazi-am-fost-la-praid-alaturi-de-o-comunitate-profund-afec,2025-05-31,facebook-post,2025Q2 campanie + investitură,11,126,88,11.545454545454545,5.027198750072179,18,5.261904761904762,3.727272727272727,5,0.6984126984126984,106.55555555555556,0.4444444444444444
2025-06-01_astazi-de-1-iunie-celebram-inocenta-bucuria-si-speranta-pe-c,2025-06-01,facebook-post,2025Q3 deficit + reforma economică,7,143,84,20.571428571428573,18.155413727564778,38,4.426573426573427,5.0,10,0.5874125874125874,60.48829525089605,0.5664335664335665
2025-06-02_am-incheiat-astazi-un-summit-b9-important-la-vilnius-alaturi,2025-06-02,facebook-post,2025Q3 deficit + reforma economică,7,128,87,18.285714285714285,6.993193970194299,23,5.4765625,4.285714285714286,5,0.6796875,97.27969279692799,0.4609375
2025-06-04_astazi-am-prezentat-principalele-teme-care-se-afla-pe-agenda,2025-06-04,facebook-post,2025Q3 deficit + reforma economică,14,211,136,15.357142857142858,17.135689893665447,35,5.800947867298579,3.5,7,0.6445497630331753,108.8468571388887,0.3791469194312796
2025-06-08_astazi-romania-a-celebrat-o-pe-una-dintre-cele-mai-mari-spor,2025-06-08,facebook-post,2025Q3 deficit + reforma economică,6,58,50,9.666666666666666,12.863384728238003,10,4.275862068965517,2.1666666666666665,4,0.8620689655172413,117.73999999999997,0.4827586206896552
2025-06-10_i-am-urat-un-calduros-bun-venit-in-romania-majestatii-sale-f,2025-06-10,facebook-post,2025Q3 deficit + reforma economică,5,149,102,30.0,2.0,31,5.2885906040268456,7.2,9,0.6845637583892618,114.83349654001827,0.48322147651006714
2025-06-10_impreuna-suntem-mai-puternici-republicamoldova-romania,2025-06-10,facebook-post,2025Q3 deficit + reforma economică,2,6,6,3.0,1.4142135623730951,2,8.166666666666666,1.5,2,1.0,0.0,0.16666666666666666
2025-06-10_ma-bucur-sa-ma-aflu-astazi-la-chisinau-in-prima-mea-vizita-o,2025-06-10,facebook-post,2025Q3 deficit + reforma economică,3,70,48,23.666666666666668,5.033222956847166,23,5.228571428571429,4.666666666666667,5,0.6857142857142857,50.63257222739981,0.4714285714285714
2025-06-10_participare-la-evenimentul-viitorul-european-comun-al-romani,2025-06-10,facebook-post,2025Q3 deficit + reforma economică,1,19,17,19.0,0.0,19,6.421052631578948,5.0,5,0.8947368421052632,0.0,0.21052631578947367
2025-06-11_astazi-la-odesa-am-avut-o-discutie-foarte-buna-cu-reprezenta,2025-06-11,facebook-post,2025Q3 deficit + reforma economică,6,79,63,13.166666666666666,8.908797150382686,18,5.670886075949367,3.8333333333333335,6,0.7974683544303798,109.21750000000003,0.4050632911392405
2025-06-11_astazi-la-odesa-in-marja-summitului-ucraina-europa-de-sud-es,2025-06-11,facebook-post,2025Q3 deficit + reforma economică,3,109,80,37.0,42.15447781671598,20,6.743119266055046,4.0,7,0.7339449541284404,114.71310344827589,0.27522935779816515
2025-06-13_mineriada-din-13-15-iunie-1990-ramane-unul-dintre-cele-mai-d,2025-06-13,facebook-post,2025Q3 deficit + reforma economică,5,103,76,21.0,9.539392014169456,30,5.029126213592233,5.4,8,0.7378640776699029,101.33894689870594,0.5048543689320388
2025-06-16_i-am-invitat-astazi-la-palatul-cotroceni-pe-reprezentantii-s,2025-06-16,facebook-post,2025Q3 deficit + reforma economică,4,102,84,25.5,10.661457061146317,26,5.352941176470588,4.4,6,0.8235294117647058,161.83999999999997,0.45098039215686275
2025-06-18_romania-se-confrunta-cu-un-nivel-ingrijorator-de-violenta-im,2025-06-18,facebook-post,2025Q3 deficit + reforma economică,16,229,140,14.5,12.027745701779143,27,5.362445414847161,3.588235294117647,8,0.611353711790393,86.74242424242425,0.4366812227074236
2025-06-20_l-am-desemnat-astazi-pe-domnul-ilie-bolojan-in-functia-de-pr,2025-06-20,facebook-post,2025Q3 deficit + reforma economică,12,159,99,13.25,6.001893640571055,21,4.949685534591195,3.75,6,0.6226415094339622,84.17798977028937,0.4591194968553459
2025-06-25_a-fost-o-reala-onoare-sa-ma-intalnesc-cu-prim-ministrul-rega,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,9,83,59,9.222222222222221,12.255384304233159,26,5.0602409638554215,2.0,7,0.7108433734939759,72.07894736842105,0.3373493975903614
2025-06-25_am-avut-o-intalnire-productiva-si-consistenta-cu-presedintel,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,11,100,66,9.090909090909092,10.894535744624875,22,5.55,2.090909090909091,6,0.66,51.41509433962264,0.38
2025-06-25_am-avut-o-intrevedere-foarte-buna-cu-presedintele-petr-pavel,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,4,66,51,16.5,7.681145747868608,23,6.287878787878788,3.4,6,0.7727272727272727,59.781485122897806,0.36363636363636365
2025-06-25_natosummit-usa-presidenttrump-romania,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,2,4,4,2.0,1.4142135623730951,1,8.5,1.0,2,1.0,0.0,0.0
2025-06-26_am-avut-o-prima-intalnire-cu-membrii-romani-ai-parlamentului,2025-06-26,facebook-post,2025Q3 deficit + reforma economică,3,70,49,23.333333333333332,12.055427546683417,22,5.014285714285714,5.666666666666667,8,0.7,52.861806311207836,0.4142857142857143
2025-06-26_am-avut-un-dialog-foarte-bun-cu-presedintele-consiliului-eur,2025-06-26,facebook-post,2025Q3 deficit + reforma economică,5,54,40,10.8,13.79130160644745,21,5.018518518518518,2.4,7,0.7407407407407407,43.866953642384104,0.3333333333333333
2025-07-02_am-aflat-cu-profunda-tristete-vestea-disparitiei-lui-mihai-l,2025-07-02,facebook-post,2025Q3 deficit + reforma economică,6,85,65,14.166666666666666,8.084965470963168,21,5.141176470588236,4.833333333333333,7,0.7647058823529411,101.14999999999999,0.43529411764705883
2025-07-08_l-am-numit-astazi-pe-dacian-cosmin-dragos-in-functia-de-jude,2025-07-08,facebook-post,2025Q3 deficit + reforma economică,6,184,106,30.833333333333332,12.464616587230699,38,6.157608695652174,7.0,9,0.5760869565217391,67.81523699588774,0.4076086956521739
2025-07-14_asa-cum-am-promis-am-publicat-astazi-pe-site-ul-administrati,2025-07-14,facebook-post,2025Q3 deficit + reforma economică,2,46,40,23.0,11.313708498984761,15,7.891304347826087,5.0,5,0.8695652173913043,0.0,0.41304347826086957
2025-07-14_masurile-fiscale-adoptate-acum-reprezinta-o-situatie-provizo,2025-07-14,facebook-post,2025Q3 deficit + reforma economică,9,225,127,25.22222222222222,12.447668233225228,40,5.062222222222222,4.7,11,0.5644444444444444,86.64021428267631,0.4533333333333333
2025-07-18_am-avut-o-intalnire-foarte-buna-cu-cancelarul-federal-al-ger,2025-07-18,facebook-post,2025Q3 deficit + reforma economică,4,111,81,28.25,15.5,33,5.54054054054054,5.25,7,0.7297297297297297,86.81875471698113,0.36036036036036034
2025-07-21_ii-indemn-pe-cei-care-inca-se-indoiesc-de-interferentele-rus,2025-07-21,facebook-post,2025Q3 deficit + reforma economică,5,155,100,31.8,19.75348070594142,46,8.27741935483871,6.0,10,0.6451612903225806,112.22477064220183,0.47096774193548385
2025-07-22_ma-ingrijoreaza-profund-rezultatele-studiului-prezentat-asta,2025-07-22,facebook-post,2025Q3 deficit + reforma economică,8,222,150,28.0,24.703961509962614,41,5.563063063063063,5.75,10,0.6756756756756757,143.3743041973823,0.4189189189189189
2025-07-24_ieri-am-avut-o-intalnire-cu-ministrul-mediului-diana-buzoian,2025-07-24,facebook-post,2025Q3 deficit + reforma economică,5,141,91,28.4,12.033287165193059,32,5.468085106382978,6.4,8,0.6453900709219859,76.29458562956751,0.4397163120567376
2025-07-25_am-avut-o-intalnire-constructiva-cu-reprezentanti-ai-mediulu,2025-07-25,facebook-post,2025Q3 deficit + reforma economică,4,75,59,19.0,1.8257418583505538,20,6.52,4.5,5,0.7866666666666666,71.4748475609756,0.38666666666666666
2025-07-25_austria-si-romania-intra-intr-un-nou-capitol-al-relatiei-bil,2025-07-25,facebook-post,2025Q3 deficit + reforma economică,2,49,37,25.0,0.0,25,4.63265306122449,4.5,5,0.7551020408163265,0.0,0.46938775510204084
2025-07-26_in-cadrul-intalnirii-de-astazi-cu-cancelarul-federal-al-aust,2025-07-26,facebook-post,2025Q3 deficit + reforma economică,4,95,75,23.75,12.311918344975057,31,5.5473684210526315,4.75,7,0.7894736842105263,126.35000000000002,0.3368421052631579
2025-07-27_alaturi-de-austria-al-treilea-mare-investitor-din-romania-in,2025-07-27,facebook-post,2025Q3 deficit + reforma economică,1,34,31,36.0,0.0,36,5.970588235294118,9.0,9,0.9117647058823529,0.0,0.35294117647058826
2025-07-28_astazi-am-avut-placerea-de-a-l-primi-la-palatul-cotroceni-pe,2025-07-28,facebook-post,2025Q3 deficit + reforma economică,4,96,73,24.5,15.7797338380595,23,5.427083333333333,6.25,9,0.7604166666666666,112.19478260869565,0.3958333333333333
2025-07-29_sunt-profund-afectat-de-pierderile-de-vieti-omenesti-si-de-d,2025-07-29,facebook-post,2025Q3 deficit + reforma economică,8,149,108,18.625,8.617880084037903,25,6.0134228187919465,4.875,7,0.7248322147651006,150.30829268292683,0.4429530201342282
2025-07-30_astazi-comemorand-ziua-internationala-pentru-lupta-impotriva,2025-07-30,facebook-post,2025Q3 deficit + reforma economică,3,151,105,50.333333333333336,16.010413278030438,51,5.509933774834437,6.666666666666667,7,0.695364238410596,103.05159426225859,0.4768211920529801
2025-07-30_este-total-aberant-ca-pensia-pe-care-o-ia-un-magistrat-sa-fi,2025-07-30,facebook-post,2025Q3 deficit + reforma economică,14,230,133,16.571428571428573,10.903170221505343,24,5.030434782608696,5.285714285714286,10,0.5782608695652174,94.59907120743034,0.5217391304347826
2025-07-31_astazi-in-ziua-europeana-de-comemorare-a-holocaustului-impot,2025-07-31,facebook-post,2025Q3 deficit + reforma economică,5,122,82,24.4,15.15915564930976,31,5.319672131147541,6.0,11,0.6721311475409836,87.69060600363477,0.4426229508196721
2025-08-10_astazi-am-facut-o-drumetie-in-natura-iar-copiii-au-fost-cei,2025-08-10,facebook-post,2025Q3 deficit + reforma economică,2,15,14,7.5,9.192388155425117,1,4.666666666666667,1.0,3,0.9333333333333333,0.0,0.4
2025-08-10_orheiul-vechi-a-rasunat-de-muzica-folk-la-festivalul-lupilor,2025-08-10,facebook-post,2025Q3 deficit + reforma economică,2,19,19,9.5,4.949747468305833,6,6.368421052631579,2.5,3,1.0,0.0,0.3684210526315789
2025-08-12_aceste-zile-petrecute-dincolo-de-prut-ne-au-reamintit-cat-de,2025-08-12,facebook-post,2025Q3 deficit + reforma economică,2,38,33,19.0,0.0,19,5.2894736842105265,4.5,5,0.868421052631579,0.0,0.47368421052631576
2025-08-12_salut-eforturile-presedintelui-donald-trump-de-a-contribui-l,2025-08-12,facebook-post,2025Q3 deficit + reforma economică,3,97,69,32.333333333333336,5.8594652770823155,30,5.762886597938144,7.666666666666667,9,0.711340206185567,88.57986111111111,0.4329896907216495
2025-08-13_am-participat-astazi-la-videoconferinta-coalitiei-de-vointa,2025-08-13,facebook-post,2025Q3 deficit + reforma economică,4,128,77,32.0,17.60681686165901,26,5.0546875,5.75,7,0.6015625,59.010395010395015,0.484375
2025-08-17_astazi-in-cadrul-unei-noi-videoconferinte-a-coalitiei-de-voi,2025-08-17,facebook-post,2025Q3 deficit + reforma economică,11,212,121,19.363636363636363,10.782140114770604,32,5.514150943396227,4.090909090909091,6,0.5707547169811321,84.333273671022,0.4669811320754717
2025-08-17_cele-mai-frumoase-locuri-pe-care-le-am-vizitat-cu-familia-su,2025-08-17,facebook-post,2025Q3 deficit + reforma economică,1,28,26,28.0,0.0,28,4.714285714285714,5.0,5,0.9285714285714286,0.0,0.5714285714285714
2025-08-18_o-veste-buna-agentia-de-rating-fitch-a-confirmat-vineri-rati,2025-08-18,facebook-post,2025Q3 deficit + reforma economică,5,71,47,14.8,8.555699854482976,21,5.704225352112676,3.6,6,0.6619718309859155,47.8472273406133,0.3380281690140845
2025-08-18_rusia-nu-isi-doreste-pacea-in-cadrul-coalitiei-pentru-vointa,2025-08-18,facebook-post,2025Q3 deficit + reforma economică,3,40,34,13.333333333333334,18.009256878986797,5,5.275,3.3333333333333335,8,0.85,0.0,0.45
2025-08-19_astazi-la-videoconferintele-coalitiei-de-vointa-si-ale-consi,2025-08-19,facebook-post,2025Q3 deficit + reforma economică,3,44,38,14.666666666666666,11.846237095944574,21,6.0227272727272725,3.6666666666666665,5,0.8636363636363636,0.0,0.4318181818181818
2025-08-19_videoconferintele-coalitiei-de-vointa-si-ale-consiliului-eur,2025-08-19,facebook-post,2025Q3 deficit + reforma economică,11,163,107,14.818181818181818,7.8589844358947785,23,5.957055214723926,4.181818181818182,6,0.656441717791411,95.43032113858226,0.4294478527607362
2025-08-20_mult-respect-si-recunostinta-pentru-militarii-din-comandamen,2025-08-20,facebook-post,2025Q3 deficit + reforma economică,4,37,30,9.25,7.365459931328117,12,6.27027027027027,2.8,6,0.8108108108108109,0.0,0.4864864864864865
2025-08-21_am-avut-parte-de-o-primire-calduroasa-la-rosia-montana-trebu,2025-08-21,facebook-post,2025Q3 deficit + reforma economică,2,31,28,15.5,7.7781745930520225,10,5.580645161290323,5.5,8,0.9032258064516129,0.0,0.3870967741935484
2025-08-26_m-am-intalnit-astazi-la-palatul-cotroceni-cu-diplomatii-roma,2025-08-26,facebook-post,2025Q3 deficit + reforma economică,11,253,141,23.181818181818183,7.613385341859189,32,5.509881422924901,6.0,10,0.5573122529644269,104.72946800117569,0.49407114624505927
2025-08-28_condamn-cu-fermitate-agresiunea-asupra-unui-tanar-venit-la-m,2025-08-28,facebook-post,2025Q3 deficit + reforma economică,11,183,132,16.636363636363637,7.159227992915539,26,5.344262295081967,4.2727272727272725,6,0.7213114754098361,183.0,0.4644808743169399
2025-08-31_astazi-am-avut-onoarea-de-a-fi-prezent-la-marea-dictare-nati,2025-08-31,facebook-post,2025Q3 deficit + reforma economică,6,91,65,15.166666666666666,5.564770136013406,21,5.43956043956044,4.166666666666667,6,0.7142857142857143,58.44396551724138,0.42857142857142855
2025-08-31_participare-alaturi-de-presedintele-republicii-moldova-maia,2025-08-31,facebook-post,2025Q3 deficit + reforma economică,2,21,19,10.5,12.020815280171307,2,6.333333333333333,2.5,4,0.9047619047619048,0.0,0.19047619047619047
2025-09-01_astazi-i-am-urat-bun-venit-pe-tarmul-marii-negre-doamnei-pre,2025-09-01,facebook-post,2025Q4 stabilizare + diplomație,5,131,95,26.2,5.357238094391549,30,6.061068702290076,5.8,8,0.7251908396946565,133.47444444444446,0.31297709923664124
2025-09-01_ii-multumesc-lui-manfred-weber-pentru-vizita-de-astazi-de-la,2025-09-01,facebook-post,2025Q4 stabilizare + diplomație,4,63,54,15.75,14.244882121894399,14,5.365079365079365,3.4,6,0.8571428571428571,123.47999999999998,0.4126984126984127
2025-09-02_ieri-la-malul-marii-negre-am-intampinat-o-pe-ursula-von-der,2025-09-02,facebook-post,2025Q4 stabilizare + diplomație,5,57,47,11.4,8.142481194328912,15,5.052631578947368,3.0,6,0.8245614035087719,90.97200000000002,0.3508771929824561
2025-09-03_am-semnat-astazi-cu-respect-si-consideratie-decretul-de-deco,2025-09-03,facebook-post,2025Q4 stabilizare + diplomație,5,86,68,17.2,15.023315213360863,26,6.1976744186046515,4.2,7,0.7906976744186046,115.04888888888887,0.27906976744186046
2025-09-03_astazi-am-marcat-un-moment-important-pentru-securitatea-ener,2025-09-03,facebook-post,2025Q4 stabilizare + diplomație,16,248,141,15.875,8.777812939451376,24,5.82258064516129,4.0625,7,0.5685483870967742,85.13902518552274,0.4032258064516129
2025-09-03_m-am-bucurat-sa-il-primesc-astazi-la-palatul-cotroceni-pe-pr,2025-09-03,facebook-post,2025Q4 stabilizare + diplomație,3,104,71,34.666666666666664,17.61628034896508,40,5.586538461538462,6.666666666666667,8,0.6826923076923077,97.71980676328502,0.49038461538461536
2025-09-10_am-avut-astazi-o-intalnire-importanta-cu-reprezentantii-inve,2025-09-10,facebook-post,2025Q4 stabilizare + diplomație,5,84,66,17.0,5.477225575051661,20,6.25,4.8,7,0.7857142857142857,109.76,0.34523809523809523
2025-09-15_am-avut-astazi-o-discutie-excelenta-cu-secretarul-general-al,2025-09-15,facebook-post,2025Q4 stabilizare + diplomație,8,144,103,18.0,8.451542547285166,19,5.708333333333333,4.5,7,0.7152777777777778,108.34738445911631,0.375
2025-09-16_cercetarea-prezentata-azi-de-procurorul-general-reprezinta-o,2025-09-16,facebook-post,2025Q4 stabilizare + diplomație,5,117,75,23.8,12.11197754291181,31,5.452991452991453,5.0,6,0.6410256410256411,74.63091145396614,0.5042735042735043
2025-09-17_curtea-constitutionala-a-admis-astazi-sesizarea-pe-care-am-f,2025-09-17,facebook-post,2025Q4 stabilizare + diplomație,4,167,106,41.75,41.556186863891476,34,5.616766467065868,6.25,9,0.6347305389221557,100.02053348685475,0.4311377245508982
2025-09-23_am-avut-astazi-o-intalnire-cu-liderii-coalitiei-de-guvernare,2025-09-23,facebook-post,2025Q4 stabilizare + diplomație,5,141,95,28.2,12.19426094521517,38,5.808510638297872,7.2,11,0.6737588652482269,80.66661958977924,0.4397163120567376
2025-09-24_astazi-am-avut-o-intalnire-foarte-buna-la-palatul-cotroceni,2025-09-24,facebook-post,2025Q4 stabilizare + diplomație,5,87,60,17.4,8.018728078691781,23,6.310344827586207,4.4,7,0.6896551724137931,49.018656716417915,0.3793103448275862
2025-09-24_legatura-dintre-romania-si-republica-moldova-nu-este-doar-un,2025-09-24,facebook-post,2025Q4 stabilizare + diplomație,6,82,65,14.166666666666666,10.342469079802301,22,7.414634146341464,3.5,7,0.7926829268292683,110.74823529411768,0.43902439024390244
